sample_rank,repo_name,snapshot_date,year,created_at,llm_native_manual,collaboration_niche,agent_proximity,history_available,scan_status,error,default_branch,commit_sha,commit_date,tree_sha,tree_entries,tree_truncated,active_instruction_count,active_config_count,residual_mention_count,has_active_instruction,has_any_active_marker,distinct_active_tools,distinct_residual_tools
70,IBM/mcp-context-forge,2023-12-31,2023,2025-05-08,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
70,IBM/mcp-context-forge,2024-12-31,2024,2025-05-08,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
70,IBM/mcp-context-forge,2025-12-31,2025,2025-05-08,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,fb6182ab5c008deeb4569b2801b487aa7f987cdd,2025-12-31T23:39:02Z,,,not_applicable_targeted_scan,2,0,2,yes,yes,claude_code|cross_agent,claude_code|continue
70,IBM/mcp-context-forge,2026-08-29,2026,2025-05-08,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,555a9f3be253290151ac51ed45fbdca4565f132b,2026-08-28T13:38:11Z,,,not_applicable_targeted_scan,2,0,3,yes,yes,claude_code|cross_agent,claude_code|codex|continue
71,NVIDIA/OpenShell,2022-12-31,2022,2026-02-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
71,NVIDIA/OpenShell,2023-12-31,2023,2026-02-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
71,NVIDIA/OpenShell,2024-12-31,2024,2026-02-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
71,NVIDIA/OpenShell,2025-12-31,2025,2026-02-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
71,NVIDIA/OpenShell,2026-08-29,2026,2026-02-24,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,65745a06ef7b4aafc00600fd7f2d16ef7da49c26,2026-08-28T14:11:58Z,,,not_applicable_targeted_scan,2,2,3,yes,yes,claude_code|cross_agent,claude_code|codex|roo_code
72,farion1231/cc-switch,2022-12-31,2022,2025-08-04,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
72,farion1231/cc-switch,2023-12-31,2023,2025-08-04,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
72,farion1231/cc-switch,2024-12-31,2024,2025-08-04,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
72,farion1231/cc-switch,2025-12-31,2025,2025-08-04,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,cce6ae86a592c2b8cba9747d1d2432259e74c3f8,2025-12-31T14:58:03Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|gemini
72,farion1231/cc-switch,2026-08-29,2026,2025-08-04,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,3217f72596f2d1c0f879f0a05f83803825d9809f,2026-08-28T00:19:45Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|gemini
73,Comfy-Org/ComfyUI,2022-12-31,2022,2023-01-17,traditional,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
73,Comfy-Org/ComfyUI,2023-12-31,2023,2023-01-17,traditional,agent_framework,agent_building,yes,targeted_paths_ok,,master,d1f3637a5a944d0607b899babd8ff11d87100503,2023-12-31T20:37:20Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
73,Comfy-Org/ComfyUI,2024-12-31,2024,2023-01-17,traditional,agent_framework,agent_building,yes,targeted_paths_ok,,master,c0338a46a4f523afb80da721b449bb503c50c1fe,2024-12-31T22:33:50Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
73,Comfy-Org/ComfyUI,2025-12-31,2025,2023-01-17,traditional,agent_framework,agent_building,yes,targeted_paths_ok,,master,d622a618749b603531b753cef286a6051dd85565,2025-12-31T22:38:36Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
73,Comfy-Org/ComfyUI,2026-08-29,2026,2023-01-17,traditional,agent_framework,agent_building,yes,targeted_paths_ok,,master,0a33ed6c28f926d14536235771c222f9e6d1026b,2026-08-28T02:57:30Z,,,not_applicable_targeted_scan,1,0,0,yes,yes,cross_agent,
74,stablyai/orca,2022-12-31,2022,2026-03-17,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
74,stablyai/orca,2023-12-31,2023,2026-03-17,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
74,stablyai/orca,2024-12-31,2024,2026-03-17,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
74,stablyai/orca,2025-12-31,2025,2026-03-17,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
74,stablyai/orca,2026-08-29,2026,2026-03-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,ee1e002d009fd9b4cdadc643df80f8e833c26840,2026-08-28T16:38:10Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,claude_code|cross_agent,claude_code
75,unslothai/unsloth,2022-12-31,2022,2023-11-29,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
75,unslothai/unsloth,2023-12-31,2023,2023-11-29,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9406ca6ec0343edfa50fb1fef683d420ad4f14fd,2023-12-31T08:26:34Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
75,unslothai/unsloth,2024-12-31,2024,2023-11-29,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,48c743d5085b004a663785b9dcf0714871b65862,2024-12-31T20:35:56Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
75,unslothai/unsloth,2025-12-31,2025,2023-11-29,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9b5571fb69f853662eb1802016b473573fb0e3d7,2025-12-30T23:14:27Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
75,unslothai/unsloth,2026-08-29,2026,2023-11-29,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,ce99e954cbb690d8a6335ac3d95f43f5881c8493,2026-08-28T13:05:53Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|roo_code
76,langchain-ai/langchain,2022-12-31,2022,2022-10-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,master,d95b39d37f9b15440cd87e97df7132699f69c8ab,2022-12-30T16:05:18Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
76,langchain-ai/langchain,2023-12-31,2023,2022-10-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,master,26f84b74d0f7dc4d2211a1a62d47eec36cb1d726,2023-12-31T21:26:49Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
76,langchain-ai/langchain,2024-12-31,2024,2022-10-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,master,edbe7d5f5e0dcc771c1f53a49bb784a3960ce448,2024-12-28T20:46:51Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
76,langchain-ai/langchain,2025-12-31,2025,2022-10-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,master,a7aad60989581d80283ed2a13e19b41706daaec3,2025-12-31T23:01:41Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,claude_code|cross_agent,claude_code
76,langchain-ai/langchain,2026-08-29,2026,2022-10-17,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,master,5893459c4f2bfac6c8d3262cae1e3f2246d9287f,2026-08-28T02:28:11Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,claude_code|cross_agent,claude_code
77,openvinotoolkit/openvino,2022-12-31,2022,2018-10-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,a856dc4776c1314d9db866ae82317be6ee58bf9b,2022-12-31T13:25:13Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
77,openvinotoolkit/openvino,2023-12-31,2023,2018-10-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,387f4536ec4d931d9a75dce4d4885366583a3968,2023-12-31T04:01:46Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
77,openvinotoolkit/openvino,2024-12-31,2024,2018-10-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,a091846f54b12dc02614e2a2341510ff44ed6507,2024-12-31T13:55:27Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
77,openvinotoolkit/openvino,2025-12-31,2025,2018-10-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,6ea81c056f0646d7e8adfc89cecc66738fc2c46c,2025-12-30T19:39:04Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
77,openvinotoolkit/openvino,2026-08-29,2026,2018-10-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,64ce548cfd321d38cae62d86a94a63c47de9a5d9,2026-08-28T12:26:13Z,,,not_applicable_targeted_scan,1,2,0,yes,yes,claude_code|cross_agent|github_copilot,
78,microsoft/agent-framework,2022-12-31,2022,2025-04-28,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
78,microsoft/agent-framework,2023-12-31,2023,2025-04-28,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
78,microsoft/agent-framework,2024-12-31,2024,2025-04-28,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
78,microsoft/agent-framework,2025-12-31,2025,2025-04-28,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,8b4f7d5e298868ee945900eb7a3bd887c89afff9,2025-12-30T12:24:09Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,github_copilot,claude_code
78,microsoft/agent-framework,2026-08-29,2026,2025-04-28,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,edfe115ea06bca57ae5a123d0fac5b3fdda13603,2026-08-28T14:51:53Z,,,not_applicable_targeted_scan,1,0,2,yes,yes,github_copilot,claude_code|roo_code
79,comet-ml/opik,2022-12-31,2022,2023-05-10,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
79,comet-ml/opik,2023-12-31,2023,2023-05-10,llm_native,agent_runtime_infra,supporting_infrastructure,no_commit_before_snapshot,no_history,,main,,,,,,,,,,,,
79,comet-ml/opik,2024-12-31,2024,2023-05-10,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,65820a7e3dc796572cb5d0b0655bef0a23d46595,2024-12-31T16:00:26Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
79,comet-ml/opik,2025-12-31,2025,2023-05-10,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,653871774d1e8ba80b7cd800464ba8e1a2f8a006,2025-12-31T15:32:55Z,,,not_applicable_targeted_scan,4,1,1,yes,yes,cross_agent|cursor|github_copilot,claude_code
79,comet-ml/opik,2026-08-29,2026,2023-05-10,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9dde5a09d9e22eda7bbf2ff4e1470fb0138b6709,2026-08-28T15:54:08Z,,,not_applicable_targeted_scan,3,4,3,yes,yes,claude_code|codex|cross_agent|cursor|github_copilot,claude_code|codex|cursor
80,marimo-team/marimo,2022-12-31,2022,2023-08-14,mixed,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
80,marimo-team/marimo,2023-12-31,2023,2023-08-14,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,b57c5f2e1ab7647474b7a9b2d70f07b20d81e55d,2023-12-31T23:04:50Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
80,marimo-team/marimo,2024-12-31,2024,2023-08-14,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,3bf98070519f18d68be6c72e3acd66ec4cdc4825,2024-12-31T18:18:14Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
80,marimo-team/marimo,2025-12-31,2025,2023-08-14,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,b70293a7f077ac30e981401fa99328777b76d48f,2025-12-31T17:09:22Z,,,not_applicable_targeted_scan,1,1,0,yes,yes,cursor,
80,marimo-team/marimo,2026-08-29,2026,2023-08-14,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,8d130b92e224bd9d714a6fa08751bf1723356078,2026-08-28T07:52:17Z,,,not_applicable_targeted_scan,3,0,1,yes,yes,claude_code|cross_agent|github_copilot,claude_code
81,weaviate/weaviate,2022-12-31,2022,2016-03-30,traditional,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,f9423e637c21e78ae600fb4a6c2e4e2f7f5d74d0,2022-12-29T15:02:10Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
81,weaviate/weaviate,2023-12-31,2023,2016-03-30,traditional,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,757c5072d9df03c2550b08abba27eb2e62a0faa0,2023-12-29T18:19:06Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
81,weaviate/weaviate,2024-12-31,2024,2016-03-30,traditional,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,c5e56d387b8fc5cf6ef976b18e12ac7d120b4ea1,2024-12-31T10:51:18Z,,,not_applicable_targeted_scan,0,0,1,no,no,,roo_code
81,weaviate/weaviate,2025-12-31,2025,2016-03-30,traditional,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,0172b0c7977d88ab80d0cb0a2c823e6f623613e3,2025-12-31T12:05:08Z,,,not_applicable_targeted_scan,0,0,1,no,no,,roo_code
81,weaviate/weaviate,2026-08-29,2026,2016-03-30,traditional,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,32e91a184ec2a3774518a54d7750dc8c70d33eb0,2026-08-28T14:33:36Z,,,not_applicable_targeted_scan,1,1,3,yes,yes,claude_code,claude_code|cursor|roo_code
82,langflow-ai/langflow,2022-12-31,2022,2023-02-08,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
82,langflow-ai/langflow,2023-12-31,2023,2023-02-08,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,f533ab43f90cdc67c84b4e27d38dfb5648915df0,2023-12-31T15:46:04Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
82,langflow-ai/langflow,2024-12-31,2024,2023-02-08,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,c55edcd97f4137041fa003e230eed0290014ba53,2024-12-31T13:13:31Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
82,langflow-ai/langflow,2025-12-31,2025,2023-02-08,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,fc2635e00db81c678ad080b2e9ac304ae6098d17,2025-12-31T21:46:48Z,,,not_applicable_targeted_scan,1,1,1,yes,yes,cursor,claude_code
82,langflow-ai/langflow,2026-08-29,2026,2023-02-08,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,da3d5050e83e55f885e0627245676933a867d06b,2026-08-25T21:19:02Z,,,not_applicable_targeted_scan,3,2,3,yes,yes,claude_code|cross_agent|cursor,claude_code|codex|cursor
83,esengine/DeepSeek-Reasonix,2022-12-31,2022,2026-04-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
83,esengine/DeepSeek-Reasonix,2023-12-31,2023,2026-04-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
83,esengine/DeepSeek-Reasonix,2024-12-31,2024,2026-04-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
83,esengine/DeepSeek-Reasonix,2025-12-31,2025,2026-04-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
83,esengine/DeepSeek-Reasonix,2026-08-29,2026,2026-04-21,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main-v2,72b9cc7847daca6db818a84dec907adefa563486,2026-08-28T16:42:36Z,,,not_applicable_targeted_scan,1,0,1,yes,yes,claude_code,claude_code
84,Arize-ai/phoenix,2022-12-31,2022,2022-11-09,mixed,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,ead0a4476e4b04a75dcb34a24bb0514a9567f526,2022-12-30T00:50:51Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
84,Arize-ai/phoenix,2023-12-31,2023,2022-11-09,mixed,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,363e8913a3a0f7dafca5dc6bba6bf0e9776c1158,2023-12-29T18:09:11Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
84,Arize-ai/phoenix,2024-12-31,2024,2022-11-09,mixed,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,e91408d6ce07d08c2fef09415803c234ca728106,2024-12-31T17:06:01Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
84,Arize-ai/phoenix,2025-12-31,2025,2022-11-09,mixed,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,7c7136ca645f5984550c402976f2598087cfc19b,2025-12-30T22:14:29Z,,,not_applicable_targeted_scan,1,1,1,yes,yes,cursor,cursor
84,Arize-ai/phoenix,2026-08-29,2026,2022-11-09,mixed,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,a9f673c45092492cecb35ed76d5681e12baa76ff,2026-08-28T15:59:46Z,,,not_applicable_targeted_scan,3,4,2,yes,yes,claude_code|codex|cross_agent|cursor,claude_code|cursor
85,apache/hudi,2022-12-31,2022,2016-12-14,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,fb28ad8f7377752526d2a3bd334e4fb983f132f3,2022-12-29T21:08:10Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
85,apache/hudi,2023-12-31,2023,2016-12-14,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,f39cb1d2e3e5eece1542252316f4135cec83299b,2023-12-29T19:59:59Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
85,apache/hudi,2024-12-31,2024,2016-12-14,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,66a94016d4fe73e29ea73984a259ea8fd37c1c23,2024-12-28T14:56:59Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
85,apache/hudi,2025-12-31,2025,2016-12-14,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,05a4e9ca154b93b24eba71075801cdd567ef87fd,2025-12-31T18:53:17Z,,,not_applicable_targeted_scan,0,0,1,no,no,,claude_code
85,apache/hudi,2026-08-29,2026,2016-12-14,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,1112c37baf68fbe48409046ad9b6ca003a846844,2026-08-28T16:06:38Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|roo_code
86,Significant-Gravitas/AutoGPT,2022-12-31,2022,2023-03-16,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
86,Significant-Gravitas/AutoGPT,2023-12-31,2023,2023-03-16,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,45c8476e67b1bfd214d855efd9c5c86e357dc235,2023-12-14T15:13:55Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
86,Significant-Gravitas/AutoGPT,2024-12-31,2024,2023-03-16,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,1ce1918967955587092c634e638adea505ef9226,2024-12-31T16:19:23Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
86,Significant-Gravitas/AutoGPT,2025-12-31,2025,2023-03-16,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,290d0d9a9beaccb74221540bd32363bf73743172,2025-12-31T14:49:53Z,,,not_applicable_targeted_scan,2,0,2,yes,yes,codex|github_copilot,claude_code|roo_code
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,2023-03-16,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,2026-08-28T06:41:58Z,,,not_applicable_targeted_scan,3,2,2,yes,yes,claude_code|codex|cross_agent|github_copilot,claude_code|roo_code
87,PaddlePaddle/Paddle,2022-12-31,2022,2016-08-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,develop,cb22a5c7524bc768ef90e74ac9b3e8f55097b74b,2022-12-30T16:38:47Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
87,PaddlePaddle/Paddle,2023-12-31,2023,2016-08-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,develop,3177d59b2915ce345964449a5189e16a8e0ca544,2023-12-30T12:58:49Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
87,PaddlePaddle/Paddle,2024-12-31,2024,2016-08-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,develop,15150d4ae28222f618f3e6c73e8cb909858c3060,2024-12-31T15:21:22Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
87,PaddlePaddle/Paddle,2025-12-31,2025,2016-08-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,develop,64a88414df94eb99f9f8e821b4dc5959b4e400d3,2025-12-31T15:46:23Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
87,PaddlePaddle/Paddle,2026-08-29,2026,2016-08-15,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,develop,bfa22478204f36ef51410708d86d8e9829449d75,2026-08-28T07:04:41Z,,,not_applicable_targeted_scan,0,2,2,no,yes,claude_code|cross_agent,claude_code|codex
88,code-yeongyu/oh-my-openagent,2022-12-31,2022,2025-12-03,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
88,code-yeongyu/oh-my-openagent,2023-12-31,2023,2025-12-03,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
88,code-yeongyu/oh-my-openagent,2024-12-31,2024,2025-12-03,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
88,code-yeongyu/oh-my-openagent,2025-12-31,2025,2025-12-03,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,dev,74da07d584590f1f6dcf9d97edd0956336bcb6a1,2025-12-31T20:40:23Z,,,not_applicable_targeted_scan,1,0,0,yes,yes,cross_agent,
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,2025-12-03,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,dev,64d89819ef1fde81712630f8e5d798be9e4e8867,2026-08-28T07:17:39Z,,,not_applicable_targeted_scan,2,4,2,yes,yes,claude_code|codex|cross_agent|cursor,claude_code|codex
89,siyuan-note/siyuan,2022-12-31,2022,2020-08-30,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,10f8aff7c67fedab1f7b74d0a4cc953e654e533e,2022-12-31T16:37:29Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
89,siyuan-note/siyuan,2023-12-31,2023,2020-08-30,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,fcd77b05ad56741992cd9b0d8858082c123085d5,2023-12-31T17:22:10Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
89,siyuan-note/siyuan,2024-12-31,2024,2020-08-30,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,3d7328fa32f96d95ecf0869fa4784de4d87b4f6a,2024-12-31T16:01:43Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
89,siyuan-note/siyuan,2025-12-31,2025,2020-08-30,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,0bd806b4fcb38456862ca5687f35549535fffc51,2025-12-31T03:49:13Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
89,siyuan-note/siyuan,2026-08-29,2026,2020-08-30,mixed,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,afa823b6b4e4f183511e0bc0a3be93caa94c7c97,2026-08-18T09:55:58Z,,,not_applicable_targeted_scan,1,0,0,yes,yes,cross_agent,
90,verl-project/verl,2022-12-31,2022,2024-10-31,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
90,verl-project/verl,2023-12-31,2023,2024-10-31,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
90,verl-project/verl,2024-12-31,2024,2024-10-31,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,afa4fe0fb891531164a00d033dcd0b90c77d727c,2024-12-31T16:38:05Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
90,verl-project/verl,2025-12-31,2025,2024-10-31,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,7a82f2eb6df5c101db17343bfa432a811fbca0f1,2025-12-31T20:25:54Z,,,not_applicable_targeted_scan,0,1,0,no,yes,gemini,
90,verl-project/verl,2026-08-29,2026,2024-10-31,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,24f25b03aa4b54249a273655ebbcce06f484192b,2026-08-28T07:26:14Z,,,not_applicable_targeted_scan,2,3,0,yes,yes,claude_code|codex|cross_agent,
91,huggingface/trl,2022-12-31,2022,2020-03-27,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,3810bd0ed6b9bb87d2a0bd83b421d862df525892,2022-12-31T06:55:31Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
91,huggingface/trl,2023-12-31,2023,2020-03-27,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,6614b8aa6bd752bf19963a5b308f44e079e8e9fe,2023-12-29T13:12:05Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
91,huggingface/trl,2024-12-31,2024,2020-03-27,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,763738f457f283270772ac9bd5b3e4027fd424d5,2024-12-28T17:35:01Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
91,huggingface/trl,2025-12-31,2025,2020-03-27,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,2337cc95856d294fba57ff5d5e85b94fc71e010f,2025-12-26T10:40:45Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
91,huggingface/trl,2026-08-29,2026,2020-03-27,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,6630e17a42976fb1db84034e94e0cf058e8baa21,2026-08-28T10:07:43Z,,,not_applicable_targeted_scan,2,1,1,yes,yes,claude_code|cross_agent|cursor,claude_code
92,eosphoros-ai/DB-GPT,2022-12-31,2022,2023-04-13,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
92,eosphoros-ai/DB-GPT,2023-12-31,2023,2023-04-13,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,6aa48007ba9f636d1a133b6bc6fd9ac8796b3286,2023-12-30T09:43:03Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
92,eosphoros-ai/DB-GPT,2024-12-31,2024,2023-04-13,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,576da34e92d596726ef3af3df20ee0775c2e6558,2024-12-31T11:24:24Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
